"LocID","Location","VarID","Variant","Time","MidPeriod","SexID","Sex","AgeGrp","AgeGrpStart","AgeGrpSpan","mx","qx","px","lx","dx","Lx","Sx","Tx","ex","ax"
344,"China, Hong Kong SAR",2,"Medium","2050-2055",2053,3,"Total","85-89",85,5,0.05045753,0.22559438,0.77440562,72628,16384,324719,0.70804277,729115,10.039,2.654977
344,"China, Hong Kong SAR",2,"Medium","2050-2055",2053,3,"Total","90-94",90,5,0.09151938,0.37411609,0.62588391,56244,21042,229915,0.5418851,404396,7.19,2.561812
344,"China, Hong Kong SAR",2,"Medium","2050-2055",2053,3,"Total","95-99",95,5,0.16059989,0.56839726,0.43160274,35202,20009,124587,0.2859581,174482,4.957,2.42999
344,"China, Hong Kong SAR",2,"Medium","2050-2055",2053,3,"Total","100+",100,-1,0.30450803,NA,NA,15193,15193,49894,NA,49894,3.284,3.283986
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","0",0,1,0.00081616,0.00081553,0.99918447,1e+05,82,99922,0.99899806,8656790,86.568,0.047191
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","1-4",1,4,0.0001033,0.00041311,0.99958689,99918,41,399577,0.99965388,8556868,85.639,1.648702
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","5-9",5,5,4.783e-05,0.00023913,0.99976087,99877,24,499326,0.999759,8157291,81.673,2.5
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","10-14",10,5,4.858e-05,0.00024287,0.99975713,99853,24,499206,0.99965813,7657965,76.692,2.5
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","15-19",15,5,9.863e-05,0.00049305,0.99950695,99829,49,499035,0.99932623,7158759,71.71,2.764543
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","20-24",20,5,0.00017313,0.00086529,0.99913471,99780,86,498699,0.9989776,6659724,66.744,2.681669
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","25-29",25,5,0.00023631,0.00118089,0.99881911,99693,118,498189,0.99859832,6161025,61.8,2.635732
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","30-34",30,5,0.00033292,0.0016633,0.9983367,99576,166,497491,0.99793837,5662836,56.87,2.657329
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","35-39",35,5,0.00050454,0.00251973,0.99748027,99410,250,496465,0.99695998,5165345,51.96,2.662454
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","40-44",40,5,0.00072977,0.00364264,0.99635736,99160,361,494956,0.99543287,4668880,47.084,2.667912
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","45-49",45,5,0.00113788,0.00567447,0.99432553,98798,561,492695,0.9927902,4173924,42.247,2.686756
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","50-54",50,5,0.00180901,0.00900735,0.99099265,98238,885,489143,0.98858775,3681229,37.473,2.687822
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","55-59",55,5,0.00285423,0.01417724,0.98582276,97353,1380,483561,0.98233146,3192086,32.789,2.678686
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","60-64",60,5,0.00438861,0.02172144,0.97827857,95973,2085,475017,0.97269745,2708525,28.222,2.675069
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","65-69",65,5,0.00691036,0.03400771,0.96599229,93888,3193,462048,0.95631473,2233508,23.789,2.684705
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","70-74",70,5,0.01141239,0.05560068,0.94439932,90695,5043,441863,0.92670112,1771460,19.532,2.697144
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","75-79",75,5,0.01995414,0.09539393,0.90460608,85652,8171,409475,0.87201354,1329597,15.523,2.700675
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","80-84",80,5,0.03650607,0.16823504,0.83176496,77482,13035,357068,0.77967617,920122,11.875,2.672384
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","85-89",85,5,0.06575532,0.28405076,0.71594924,64447,18306,278397,0.64085927,563054,8.737,2.605408
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","90-94",90,5,0.1168615,0.4518736,0.5481264,46140,20850,178413,0.45760183,284657,6.169,2.492097
344,"China, Hong Kong SAR",2,"Medium","2055-2060",2058,1,"Male","95-99",95,5,0.20369451,0.65755469,0.34244531,25291,16630,81642,0.23155283,106243,4.201,2.305382
